Date,Latitude,Longitude,SST,Salinity,PC,PN
4/24/16,30.85,-158,18.58,34.94,3.28,0.53
4/24/16,31.01,-158,18.51,34.91,4.17,0.65
4/24/16,31.17,-158,18.89,35.03,4.35,0.72
4/24/16,31.33,-158,18.52,34.99,3.96,0.65
4/24/16,31.5,-158.01,18.09,34.84,2.55,0.42
4/24/16,31.66,-158.01,18.73,34.99,3.35,0.54
4/24/16,31.82,-158,18.55,35,2.38,0.33
4/24/16,31.97,-158,16.7,34.56,3.8,0.65
4/24/16,32.14,-158,16.75,34.6,3.6,0.59
4/24/16,32.6,-157.98,16.49,34.63,4.03,0.73
4/24/16,32.62,-157.98,16.49,34.64,3.85,0.72
4/24/16,32.64,-157.97,16.55,34.67,3.65,0.64
4/24/16,32.65,-157.97,16.82,34.72,3.17,0.56
4/24/16,32.67,-157.96,17.05,34.77,2.92,0.49
4/24/16,32.69,-157.95,17.23,34.79,2.37,0.36
4/24/16,32.71,-157.94,17.35,34.8,2.71,0.41
4/25/16,32.7,-157.97,17.26,34.78,2.89,0.47
4/25/16,32.69,-157.99,17.21,34.78,2.84,0.44
4/25/16,32.68,-157.99,17.15,34.76,3.2,0.47
4/25/16,32.67,-158,17.09,34.75,5.09,0.82
4/25/16,32.69,-158,17.3,34.78,5.35,0.93
4/25/16,32.79,-158,17.14,34.66,6.88,1.21
4/25/16,32.93,-158,16.34,34.59,7.34,1.33
4/25/16,33.12,-158,16.16,33.93,4.1,0.76
4/25/16,33.12,-158,16.16,33.93,4.32,0.8
4/25/16,33.12,-158,16.16,33.93,4.37,0.77
4/25/16,33.12,-158,16.16,33.93,3.76,0.67
4/25/16,33.12,-158,16.16,33.93,4.28,0.78
4/25/16,33.12,-158,16.16,33.93,3.5,0.63
4/25/16,33.12,-158,16.16,33.93,4.49,0.8
4/25/16,33.12,-158,16.16,33.93,4.77,0.76
4/25/16,34.38,-158,14.75,34.4,2.77,0.52
4/25/16,34.54,-158,14.76,34.45,2.21,0.38
4/25/16,34.69,-158,14.51,34.45,3.85,0.64
4/25/16,34.84,-158,14.44,34.4,2.87,0.46
4/25/16,34.98,-158,13.62,34.25,2.86,0.5
4/25/16,35.12,-158,13.6,34.23,2.14,0.39
4/26/16,35.27,-158,14.19,34.33,1.8,0.28
4/26/16,35.41,-158,13.79,34.26,1.78,0.28
4/26/16,35.56,-158.01,13.95,34.29,3.52,0.65
4/26/16,35.7,-158,14.09,34.31,5.72,1.03
4/26/16,35.86,-158,14.24,34,9.81,1.81
4/26/16,36.02,-158,13.84,34.05,9.11,1.79
4/26/16,36.25,-158,13.77,34.04,6.65,1.19
4/26/16,36.41,-158,13,34.09,6.4,1.09
4/26/16,36.58,-157.99,12.25,33.94,10.46,1.72
4/26/16,36.73,-157.99,12.39,33.97,4.64,0.79
4/26/16,36.88,-157.99,12.67,33.95,3.87,0.67
4/26/16,37.03,-158,12.66,34.16,4.45,0.77
4/26/16,37.15,-158,11.93,34.19,5.02,0.9
4/26/16,37.28,-158,11.46,34.14,4.77,0.94
4/26/16,37.3,-157.99,11.43,34.15,5.17,0.98
4/26/16,37.31,-157.98,11.43,34.13,4.56,0.82
4/26/16,37.4,-157.99,11.34,34.11,4.92,0.91
4/26/16,37.51,-158,11.32,34.09,6.22,1.13
4/26/16,37.63,-158,11.53,34.13,4.28,0.78
4/26/16,37.75,-158,11.39,34.09,5.69,1.06
4/26/16,37.86,-158,11.11,34.04,6.01,1.05
4/26/16,37.79,-158,11.06,34.02,6.29,1.02
4/27/16,37.72,-158,11.58,34.12,5.61,0.99
4/27/16,37.65,-158,11.52,34.09,5.26,0.96
4/27/16,37.57,-158,11.29,34.08,5.1,0.96
4/27/16,37.49,-158,11.51,34.1,5.98,1.07
4/27/16,37.41,-158,11.39,34.08,6.74,1.2
4/27/16,37.16,-158,12.52,34.24,6.85,1.2
4/27/16,37.08,-158,12.71,34.27,4.83,0.85
4/27/16,37,-158,12.72,34.27,4.15,0.72
4/27/16,36.91,-158,12.72,34.27,6.09,1.1
4/27/16,36.8,-158,12.43,34.21,4.35,0.82
4/27/16,36.67,-158,12.07,34.15,4.18,0.79
4/27/16,36.55,-158,12.03,34.15,4.53,0.81
4/27/16,36.57,-158.01,12.03,34.15,4.49,0.77
4/27/16,36.57,-158,12.07,34.15,9.14,1.52
4/27/16,36.59,-157.99,12.1,34.15,4.67,0.87
4/27/16,36.62,-157.98,12.15,34.16,4.27,0.76
4/27/16,36.64,-157.96,12.19,34.16,7.69,1.3
4/27/16,36.65,-157.94,12.25,34.16,1.51,0.26
4/27/16,36.66,-157.92,12.28,34.15,3.92,0.68
4/27/16,36.67,-157.9,12.3,34.14,8.05,1.53
4/27/16,36.67,-157.9,12.3,34.14,6.32,1.13
4/27/16,36.67,-157.89,12.32,34.13,4.63,0.73
4/28/16,36.66,-157.89,12.34,34.12,4.71,0.89
4/28/16,36.59,-157.98,12.1,34.07,4.12,0.71
4/28/16,36.57,-158,12.01,34.05,5.16,0.91
4/28/16,36.57,-158,12.01,34.07,6.51,1.24
4/28/16,36.45,-158,12.93,34.15,6.37,1.29
4/28/16,36.31,-158,13.51,34.21,8.37,1.48
4/28/16,36.17,-158,13.95,34.3,5.35,1
4/28/16,36.02,-158,14.13,34.34,4.91,0.82
4/28/16,35.88,-158,14.14,34.33,3.87,0.71
4/28/16,35.74,-158,14.09,34.24,3.89,0.72
4/28/16,35.59,-158,13.93,34.25,3.91,0.66
4/28/16,35.48,-157.97,13.41,34.23,5.17,0.98
4/28/16,35.5,-157.96,13.58,34.25,3.36,0.61
4/28/16,35.52,-157.95,13.73,34.28,3.2,0.61
4/28/16,35.53,-157.93,13.97,34.3,3.45,0.58
4/28/16,35.55,-157.91,14.13,34.32,3.32,0.57
4/28/16,35.56,-157.89,14.2,34.34,3.43,0.54
4/28/16,35.57,-157.87,14.21,34.34,4.07,0.68
4/29/16,35.62,-157.96,14.15,34.3,3.38,0.64
4/29/16,35.76,-158,14.27,34.35,4.09,0.7
4/29/16,35.92,-158,14.33,34.36,7.63,1.21
4/29/16,36.09,-158,14.19,34.36,6.13,1.1
4/29/16,36.26,-158,13.73,34.31,5.65,0.97
4/29/16,36.56,-157.99,12.22,34.07,7.23,1.39
4/29/16,36.58,-157.95,12.62,34.15,4.71,0.89
4/29/16,36.51,-157.95,13.62,34.3,4.62,0.84
4/29/16,36.43,-157.96,13.38,34.28,6.13,1.17
4/29/16,36.36,-157.97,13.04,34.21,5.36,1
4/29/16,36.29,-157.99,13.98,34.26,4.62,0.86
4/29/16,36.22,-158,14.23,34.41,4.15,0.78
4/29/16,36.14,-158,14.39,34.33,3.98,0.75
4/29/16,35.98,-158,14.44,34.16,4.67,0.74
4/29/16,35.9,-158,14.47,34.39,7.43,1.35
4/29/16,35.83,-157.99,14.29,34.44,5.18,0.92
4/29/16,35.75,-158,15.18,33.94,4.48,0.84
4/29/16,35.65,-158,13.89,34.31,3.86,0.68
4/29/16,35.55,-158,14.19,33.92,4.39,0.75
4/29/16,35.45,-158,13.58,34.26,4.85,0.82
4/30/16,35.29,-158,14.07,34.34,4.32,0.73
4/30/16,35.16,-158,15,34.47,4.5,0.8
4/30/16,35,-158,15.04,34.48,5.8,0.95
4/30/16,34.83,-158,15.06,34.48,6.85,1.21
4/30/16,34.67,-158,15.01,34.44,9.46,1.77
4/30/16,34.51,-158,15.49,34.45,8.28,1.46
4/30/16,34.35,-158.01,15.83,34.47,8.64,1.64
4/30/16,34.18,-158.01,15.43,34.41,6.77,1.27
4/30/16,34.04,-158,15.07,34.34,5.78,1.07
4/30/16,33.89,-158,15.12,34.33,0.67,0.11
4/30/16,33.73,-158,15.99,34.52,4.73,0.87
4/30/16,33.57,-158,16.79,34.66,4.09,0.73
4/30/16,33.4,-158.01,16.67,34.63,4.59,0.84
4/30/16,33.24,-158,16.64,34.63,4.37,0.8
4/30/16,33.09,-158.01,16,34.5,7.41,1.24
4/30/16,33.02,-158.02,16.2,34.54,5.17,0.94
4/30/16,32.88,-158.01,16.68,34.6,4.22,0.78
4/30/16,32.74,-157.99,16.75,34.63,4.61,0.85
4/30/16,32.58,-157.98,17.33,34.7,3.72,0.64
4/30/16,32.43,-157.98,17.8,34.75,3.3,0.58
4/30/16,32.28,-157.99,17.67,34.64,3.76,0.64
4/30/16,32.1,-158,17.61,34.66,2.53,0.43
4/30/16,31.95,-158.01,17.85,34.67,2.78,0.51
5/1/16,31.81,-158,17.62,34.66,3.22,0.56
5/1/16,31.65,-158,18.39,34.74,4.63,0.79
5/1/16,31.48,-157.91,19.65,35.01,5.15,0.86
5/1/16,31.33,-158,20.2,35.17,3.57,0.53
5/1/16,31.18,-158,19.95,35.04,5.53,0.88
5/1/16,31,-157.99,18.66,34.79,4.73,0.82
5/1/16,30.85,-157.99,18.72,34.77,5.09,0.7
5/1/16,30.7,-158,18.96,34.78,3.6,0.67
5/1/16,30.54,-158,19.06,34.9,3.19,0.56
5/1/16,30.37,-158,20.6,35.2,2.92,0.52
5/1/16,30.22,-158,20.57,35.22,1.91,0.31
5/1/16,30.06,-158,20.91,35.23,3.38,0.51
5/1/16,29.7,-158,20.92,35.18,2.98,0.42
5/1/16,29.7,-158.02,20.86,35.18,2.77,0.42
5/1/16,29.61,-158.01,22.22,34.92,2.86,0.47
5/1/16,29.45,-158,21.63,35.3,3.15,0.49
5/1/16,29.3,-158,21.31,35.26,3.1,0.42
5/1/16,29.15,-158,21.6,35.29,2.83,0.41
5/1/16,28.99,-158,NaN,NaN,2.66,0.4
5/1/16,28.79,-158,NaN,NaN,2.37,0.37
5/1/16,28.6,-158,NaN,NaN,2.75,0.42
5/2/16,28.42,-158,NaN,NaN,2.64,0.37
5/2/16,28.22,-158,21.69,35.28,2.92,0.42
5/2/16,28.03,-158,21.73,35.28,3.31,0.4
5/2/16,27.84,-158,21.58,35.25,2.75,0.38
5/2/16,27.67,-158,23.05,34.85,2.76,0.4
5/2/16,27.48,-158.01,21.91,35.21,2.37,0.34
5/2/16,27.28,-158.02,21.81,35.21,2.3,0.35
5/2/16,27.09,-158.01,22.15,35.21,2.01,0.3
5/2/16,26.92,-158,23.1,35.32,2.83,0.39
5/2/16,26.74,-158,23.4,35.29,3.43,0.45
5/2/16,26.57,-158,23.22,35.29,3.32,0.49
5/2/16,26.3,-158,23.1,35.35,2.54,0.36
5/2/16,26.29,-158.01,23.05,35.34,2.67,0.39
5/2/16,26.28,-158.04,22.98,35.32,2.59,0.39
5/2/16,26.27,-158.06,22.87,35.31,2.78,0.4
5/2/16,26.27,-158.1,22.66,35.32,2.53,0.37
5/2/16,26.29,-158.12,22.71,35.32,2.45,0.37
5/2/16,26.32,-158.14,22.7,35.33,2.57,0.34
5/3/16,26.38,-158.15,22.77,35.33,2.3,0.3
5/3/16,26.36,-158.14,22.66,35.33,2.79,0.36
5/3/16,26.21,-158.07,22.64,35.3,2.9,0.41
5/3/16,26.06,-158.01,22.26,35.29,2.8,0.36
5/3/16,25.89,-158,23.28,35.3,2.29,0.32
5/3/16,25.72,-158,23.85,35.26,2.86,0.39
5/3/16,25.55,-158,24.41,35.19,1.02,0.13
5/3/16,25.32,-158,24.72,35.12,2.41,0.34
5/3/16,25.15,-158,25.63,34.9,2.48,0.32
5/3/16,24.97,-158,24.84,35.06,2.29,0.31
5/3/16,24.8,-158,24.9,35.05,2.28,0.31
5/3/16,24.62,-158,24.92,35.02,2.63,0.35
5/3/16,24.43,-158,NaN,NaN,2.53,0.35
5/3/16,24.24,-158,25.1,34.66,2.35,0.33
 ,,,,,,
